DBpedia_URI	cluster	DBpedia_URI_Base32
http://dbpedia.org/resource/Progreso,_Coahuila	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSN5TXEZLTN4WF6Q3PMFUHK2LMME======
http://dbpedia.org/resource/Asbury_Park,_New_Jersey	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLTMJ2XE6K7KBQXE2ZML5HGK527JJSXE43FPE======
http://dbpedia.org/resource/Churchs_Ferry,_North_Dakota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IOVZGG2DTL5DGK4TSPEWF6TTPOJ2GQX2EMFVW65DB
http://dbpedia.org/resource/Cumberland,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3VNVRGK4TMMFXGILC7JFXXOYI=
http://dbpedia.org/resource/Marzikola	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBOJ5GS23PNRQQ====
http://dbpedia.org/resource/China_Grove,_North_Carolina	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2HOJXXMZJML5HG64TUNBPUGYLSN5WGS3TB
http://dbpedia.org/resource/Elmwood,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLMNV3W633EFRPUS3DMNFXG62LT
http://dbpedia.org/resource/Haileymandi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNFWGK6LNMFXGI2I=
http://dbpedia.org/resource/Hornell,_New_York	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPOJXGK3DMFRPU4ZLXL5MW64TL
http://dbpedia.org/resource/Mayang_Imphal	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBPFQW4Z27JFWXA2DBNQ======
http://dbpedia.org/resource/Kuajok	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VMFVG62Y=
http://dbpedia.org/resource/Fischamend	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJONRWQYLNMVXGI===
http://dbpedia.org/resource/Gopalpur,_Nadia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3POBQWY4DVOIWF6TTBMRUWC===
http://dbpedia.org/resource/Beardstown,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFMFZGI43UN53W4LC7JFWGY2LON5UXG===
http://dbpedia.org/resource/Glens_Falls,_New_York	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3MMVXHGX2GMFWGY4ZML5HGK527LFXXE2Y=
http://dbpedia.org/resource/Atomic_City,_Idaho	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLUN5WWSY27INUXI6JML5EWIYLIN4======
http://dbpedia.org/resource/Amersfoort	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMVZHGZTPN5ZHI===
http://dbpedia.org/resource/Hartman,_Arkansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBOJ2G2YLOFRPUC4TLMFXHGYLT
http://dbpedia.org/resource/Kinmundy,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZWXK3TEPEWF6SLMNRUW433JOM======
http://dbpedia.org/resource/Obejo	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3CMVVG6===
http://dbpedia.org/resource/Now_Khandan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPO5PUW2DBNZSGC3Q=
http://dbpedia.org/resource/PolSefid	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPNRJWKZTJMQ======
http://dbpedia.org/resource/Tang-e_Eram	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBNZTS2ZK7IVZGC3I=
http://dbpedia.org/resource/King_City,_Oregon	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTV6Q3JOR4SYX2POJSWO33O
http://dbpedia.org/resource/Tshikapa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDTNBUWWYLQME======
http://dbpedia.org/resource/Forrest_City,_Arkansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTPOJZGK43UL5BWS5DZFRPUC4TLMFXHGYLT
http://dbpedia.org/resource/Tikkurila	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDJNNVXK4TJNRQQ====
http://dbpedia.org/resource/Kincaid,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZRWC2LEFRPUWYLOONQXG===
http://dbpedia.org/resource/Kusunti	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VON2W45DJ
http://dbpedia.org/resource/Grinnell,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SNFXG4ZLMNQWF6S3BNZZWC4Y=
http://dbpedia.org/resource/Iranamadu	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLSMFXGC3LBMR2Q====
http://dbpedia.org/resource/Chhota_Udaipur	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INBXXIYK7KVSGC2LQOVZA====
http://dbpedia.org/resource/Dhanaula	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDIMFXGC5LMME======
http://dbpedia.org/resource/Kargil	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BOJTWS3A=
http://dbpedia.org/resource/Mustafabad,_Haryana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLVON2GCZTBMJQWILC7JBQXE6LBNZQQ====
http://dbpedia.org/resource/Hogansville,_Georgia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPM5QW443WNFWGYZJML5DWK33SM5UWC===
http://dbpedia.org/resource/Efzar	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLGPJQXE===
http://dbpedia.org/resource/Horadiz	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPOJQWI2L2
http://dbpedia.org/resource/Dedham,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFMRUGC3JML5EW653B
http://dbpedia.org/resource/Bhayavadar	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTIMF4WC5TBMRQXE===
http://dbpedia.org/resource/Kadodara	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BMRXWIYLSME======
http://dbpedia.org/resource/Chebba	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IMVRGEYI=
http://dbpedia.org/resource/Kuehnle's_Hotel	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VMVUG43DFE5ZV6SDPORSWY===
http://dbpedia.org/resource/Athens,_Alabama	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLUNBSW44ZML5AWYYLCMFWWC===
http://dbpedia.org/resource/Kathera	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BORUGK4TB
http://dbpedia.org/resource/Kodiak,_Alaska	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3PMRUWC2ZML5AWYYLTNNQQ====
http://dbpedia.org/resource/Danbury,_North_Carolina	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBNZRHK4TZFRPU433SORUF6Q3BOJXWY2LOME======
http://dbpedia.org/resource/Dhrangadhra	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDIOJQW4Z3BMRUHEYI=
http://dbpedia.org/resource/Kurume,_Fukuoka	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VOJ2W2ZJML5DHK23VN5VWC===
http://dbpedia.org/resource/Jhalda	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STIMFWGIYI=
http://dbpedia.org/resource/Bhawanipatna	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTIMF3WC3TJOBQXI3TB
http://dbpedia.org/resource/Fruitland,_Idaho	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSOVUXI3DBNZSCYX2JMRQWQ3Y=
http://dbpedia.org/resource/Corvallis,_Oregon	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POJ3GC3DMNFZSYX2POJSWO33O
http://dbpedia.org/resource/Lompoc,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPNVYG6YZML5BWC3DJMZXXE3TJME======
http://dbpedia.org/resource/Crescent_City,_Florida	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3SMVZWGZLOORPUG2LUPEWF6RTMN5ZGSZDB
http://dbpedia.org/resource/Beaverton,_Michigan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFMF3GK4TUN5XCYX2NNFRWQ2LHMFXA====
http://dbpedia.org/resource/Kent,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3FNZ2CYX2JN53WC===
http://dbpedia.org/resource/Xacitarxan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WDBMNUXIYLSPBQW4===
http://dbpedia.org/resource/Antioch	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLOORUW6Y3I
http://dbpedia.org/resource/Hazleton,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBPJWGK5DPNYWF6SLPO5QQ====
http://dbpedia.org/resource/Yasynuvata	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLBON4W45LWMF2GC===
http://dbpedia.org/resource/Glendale_Municipal_Airport	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3MMVXGIYLMMVPU25LONFRWS4DBNRPUC2LSOBXXE5A=
http://dbpedia.org/resource/Holland,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPNRWGC3TEFRPU22LTONXXK4TJ
http://dbpedia.org/resource/Harvard,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBOJ3GC4TEFRPUS3DMNFXG62LT
http://dbpedia.org/resource/Glenwood,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3MMVXHO33PMQWF6SLPO5QQ====
http://dbpedia.org/resource/Schweich	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3DNB3WK2LDNA======
http://dbpedia.org/resource/Huludao	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVNR2WIYLP
http://dbpedia.org/resource/Littlefield_Municipal_Airport	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJOR2GYZLGNFSWYZC7JV2W42LDNFYGC3C7IFUXE4DPOJ2A====
http://dbpedia.org/resource/Alappuzha_Beach	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMMFYHA5L2NBQV6QTFMFRWQ===
http://dbpedia.org/resource/Gainesville,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3BNFXGK43WNFWGYZJML5GWS43TN52XE2I=
http://dbpedia.org/resource/Beaver_Falls,_Pennsylvania	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFMF3GK4S7IZQWY3DTFRPVAZLONZZXS3DWMFXGSYI=
http://dbpedia.org/resource/Pugal	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDVM5QWY===
http://dbpedia.org/resource/Nowshehra	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPO5ZWQZLIOJQQ====
http://dbpedia.org/resource/Bhairabkunda	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTIMFUXEYLCNN2W4ZDB
http://dbpedia.org/resource/Fitzgerald,_Georgia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJOR5GOZLSMFWGILC7I5SW64THNFQQ====
http://dbpedia.org/resource/Linton,_North_Dakota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJNZ2G63RML5HG64TUNBPUIYLLN52GC===
http://dbpedia.org/resource/Bensonville	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFNZZW63TWNFWGYZI=
http://dbpedia.org/resource/Leeuwarden	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMV2XOYLSMRSW4===
http://dbpedia.org/resource/Jind	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STJNZSA====
http://dbpedia.org/resource/Brookfield,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSN5XWWZTJMVWGILC7JVUXG43POVZGS===
http://dbpedia.org/resource/Valbom	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTBNRRG63I=
http://dbpedia.org/resource/Zubin_Potok	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WTVMJUW4X2QN52G62Y=
http://dbpedia.org/resource/North_Kawnpui	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPOJ2GQX2LMF3W44DVNE======
http://dbpedia.org/resource/Abuzeydabad	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLCOV5GK6LEMFRGCZA=
http://dbpedia.org/resource/Blue_Hill,_Nebraska	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTMOVSV6SDJNRWCYX2OMVRHEYLTNNQQ====
http://dbpedia.org/resource/Jasdan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STBONSGC3Q=
http://dbpedia.org/resource/Bradenton,_Florida	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSMFSGK3TUN5XCYX2GNRXXE2LEME======
http://dbpedia.org/resource/Barnesville,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBOJXGK43WNFWGYZJML5GWS3TOMVZW65DB
http://dbpedia.org/resource/Lidgerwood,_North_Dakota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJMRTWK4TXN5XWILC7JZXXE5DIL5CGC23PORQQ====
http://dbpedia.org/resource/Gas_City,_Indiana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3BONPUG2LUPEWF6SLOMRUWC3TB
http://dbpedia.org/resource/Kennesaw,_Georgia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3FNZXGK43BO4WF6R3FN5ZGO2LB
http://dbpedia.org/resource/Kennett,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3FNZXGK5DUFRPU22LTONXXK4TJ
http://dbpedia.org/resource/Leitchfield,_Kentucky	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFNF2GG2DGNFSWYZBML5FWK3TUOVRWW6I=
http://dbpedia.org/resource/Lackawanna,_New_York	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBMNVWC53BNZXGCLC7JZSXOX2ZN5ZGW===
http://dbpedia.org/resource/Didwana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDJMR3WC3TB
http://dbpedia.org/resource/Panzhihua	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDBNZ5GQ2LIOVQQ====
http://dbpedia.org/resource/Clark_Fork,_Idaho	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3MMFZGWX2GN5ZGWLC7JFSGC2DP
http://dbpedia.org/resource/Bantry,_North_Dakota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZ2HE6JML5HG64TUNBPUIYLLN52GC===
http://dbpedia.org/resource/Bab_Anar	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBMJPUC3TBOI======
http://dbpedia.org/resource/Tanjung_Balai_Karimun	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBNZVHK3THL5BGC3DBNFPUWYLSNFWXK3Q=
http://dbpedia.org/resource/Mbandjock	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLCMFXGI2TPMNVQ====
http://dbpedia.org/resource/Big_Bear_Lake,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTJM5PUEZLBOJPUYYLLMUWF6Q3BNRUWM33SNZUWC===
http://dbpedia.org/resource/Neftekamsk	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFMZ2GK23BNVZWW===
http://dbpedia.org/resource/Corcoran,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POJRW64TBNYWF6TLJNZXGK43PORQQ====
http://dbpedia.org/resource/Alamogordo,_New_Mexico	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMMFWW6Z3POJSG6LC7JZSXOX2NMV4GSY3P
http://dbpedia.org/resource/Bologna	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPNRXWO3TB
http://dbpedia.org/resource/Alsen,_North_Dakota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMONSW4LC7JZXXE5DIL5CGC23PORQQ====
http://dbpedia.org/resource/Carlisle,_Arkansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BOJWGS43MMUWF6QLSNNQW443BOM======
http://dbpedia.org/resource/Uto,_Kumamoto	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLUN4WF6S3VNVQW233UN4======
http://dbpedia.org/resource/Coventry	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POZSW45DSPE======
http://dbpedia.org/resource/Lawrenceburg,_Indiana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBO5ZGK3TDMVRHK4THFRPUS3TENFQW4YI=
http://dbpedia.org/resource/Myrhorod	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLZOJUG64TPMQ======
http://dbpedia.org/resource/Abbeville,_Alabama	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLCMJSXM2LMNRSSYX2BNRQWEYLNME======
http://dbpedia.org/resource/Highwood,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDJM5UHO33PMQWF6SLMNRUW433JOM======
http://dbpedia.org/resource/California_City,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BNRUWM33SNZUWCX2DNF2HSLC7INQWY2LGN5ZG42LB
http://dbpedia.org/resource/Banyoles	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZ4W63DFOM======
http://dbpedia.org/resource/Guadalupe,_Chihuahua	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3VMFSGC3DVOBSSYX2DNBUWQ5LBNB2WC===
http://dbpedia.org/resource/Aurora,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLVOJXXEYJML5EWY3DJNZXWS4Y=
http://dbpedia.org/resource/Kanawha,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BNZQXO2DBFRPUS33XME======
http://dbpedia.org/resource/Una,_Bahia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLOMEWF6QTBNBUWC===
http://dbpedia.org/resource/Ardmore,_Oklahoma	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSMRWW64TFFRPU623MMFUG63LB
http://dbpedia.org/resource/Monforte_de_Lemos	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLPNZTG64TUMVPWIZK7JRSW233T
http://dbpedia.org/resource/Canton,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BNZ2G63RML5GWS43TN52XE2I=
http://dbpedia.org/resource/Ouargla	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3VMFZGO3DB
http://dbpedia.org/resource/Guy,_Arkansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3VPEWF6QLSNNQW443BOM======
http://dbpedia.org/resource/Bataysk	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBORQXS43L
http://dbpedia.org/resource/Fukang	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTVNNQW4ZY=
http://dbpedia.org/resource/Bagh-e_Bahadoran	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBM5UC2ZK7IJQWQYLEN5ZGC3Q=
http://dbpedia.org/resource/Cape_May,_New_Jersey	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BOBSV6TLBPEWF6TTFO5PUUZLSONSXS===
http://dbpedia.org/resource/Chowk_Azam	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IN53WWX2BPJQW2===
http://dbpedia.org/resource/Nandgaon,_Maharashtra	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTBNZSGOYLPNYWF6TLBNBQXEYLTNB2HEYI=
http://dbpedia.org/resource/Dunwoody,_Georgia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVNZ3W633EPEWF6R3FN5ZGO2LB
http://dbpedia.org/resource/Las_Animas,_Colorado	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBONPUC3TJNVQXGLC7INXWY33SMFSG6===
http://dbpedia.org/resource/Arsikere	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSONUWWZLSMU======
http://dbpedia.org/resource/Henderson,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFNZSGK4TTN5XCYX2NNFXG4ZLTN52GC===
http://dbpedia.org/resource/Fort_Meade,_Florida	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTPOJ2F6TLFMFSGKLC7IZWG64TJMRQQ====
http://dbpedia.org/resource/Lincoln,_Alabama	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJNZRW63DOFRPUC3DBMJQW2YI=
http://dbpedia.org/resource/Sirsa,_Uttar_Pradesh	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3JOJZWCLC7KV2HIYLSL5IHEYLEMVZWQ===
http://dbpedia.org/resource/Santragachhi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNZ2HEYLHMFRWQ2DJ
http://dbpedia.org/resource/Baxter_Springs,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBPB2GK4S7KNYHE2LOM5ZSYX2LMFXHGYLT
http://dbpedia.org/resource/Kachemak,_Alaska	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BMNUGK3LBNMWF6QLMMFZWWYI=
http://dbpedia.org/resource/Lebo,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMJXSYX2LMFXHGYLT
http://dbpedia.org/resource/Bovey,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPOZSXSLC7JVUW43TFONXXIYI=
http://dbpedia.org/resource/Georgetown,_Kentucky	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3FN5ZGOZLUN53W4LC7JNSW45DVMNVXS===
http://dbpedia.org/resource/Canterbury	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BNZ2GK4TCOVZHS===
http://dbpedia.org/resource/Acatic	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLDMF2GSYY=
http://dbpedia.org/resource/Sarabbagh	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BOJQWEYTBM5UA====
http://dbpedia.org/resource/Hugoton,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVM5XXI33OFRPUWYLOONQXG===
