SubjectID,Document1,Document2,Similarity,Time
22,35,4,1,6.650
22,40,4,1,26.388
22,42,4,4,7.231
22,48,4,2,9.253
22,1,5,1,9.644
22,9,5,1,5.698
22,11,5,5,11.076
22,19,5,3,7.281
22,43,5,3,37.304
22,48,5,3,8.822
22,3,6,1,23.944
22,16,6,1,10.725
22,21,6,1,3.284
22,23,6,4,33.318
22,35,6,1,3.875
22,40,6,3,30.384
22,41,6,1,4.156
22,43,6,5,2.364
22,50,6,1,9.694
22,3,7,4,4.346
22,11,7,4,10.114
22,12,7,4,14.581
22,25,7,2,6.710
22,27,7,5,24.825
22,31,7,1,4.827
22,34,7,1,5.078
22,45,7,4,5.668
22,46,7,3,17.315
22,9,8,1,6.990
22,23,8,3,7.731
22,27,8,1,3.806
22,43,8,3,36.102
22,4,9,1,3.736
22,6,9,1,2.623
22,14,9,1,12.989
22,23,9,2,39.587
22,24,9,1,8.091
22,27,9,1,12.027
22,42,9,1,48.259
22,46,9,1,15.021
22,48,9,1,34.840
22,3,10,3,10.134
22,35,10,1,4.807
22,39,10,1,6.118
22,42,10,5,21.421
22,43,10,1,8.072
22,46,10,2,58.934
22,10,11,4,26.759
22,12,11,4,4.987
22,27,11,3,4.877
22,44,11,3,28.671
22,45,11,1,39.907
22,46,11,1,38.816
22,4,12,5,9.825
22,15,12,1,4.457
22,17,12,3,42.281
22,18,12,1,12.789
22,20,12,2,10.085
22,36,12,5,7.951
22,37,12,1,8.102
22,40,12,2,4.507
22,47,12,1,3.625
22,2,13,1,8.062
22,8,13,1,7.021
22,10,13,1,7.591
22,15,13,2,36.893
22,20,13,1,4.596
22,26,13,1,3.344
22,33,13,2,42.481
22,35,13,1,3.184
22,38,13,1,5.277
22,46,13,2,19.579
22,48,13,1,34.649
22,1,14,5,17.305
22,4,14,2,53.647
22,8,14,1,11.316
22,19,14,1,2.464
22,20,14,1,3.575
22,27,14,1,5.127
22,28,14,1,15.132
22,31,14,1,10.966
22,39,14,2,16.544
22,40,14,1,5.408
22,43,14,1,8.863
22,46,14,1,8.573
22,1,15,2,20.209
22,5,15,1,4.006
22,16,15,1,1.883
22,19,15,1,7.300
22,23,15,1,4.927
22,24,15,1,5.618
22,27,15,1,5.899
22,33,15,1,6.129
22,48,15,1,4.917
22,50,15,1,5.497
22,1,16,2,9.213
22,7,16,4,11.727
22,12,16,5,19.268
22,13,16,1,1.913
22,17,16,2,9.163
22,33,16,1,3.445
22,35,16,1,4.827
22,39,16,1,4.066
22,5,17,2,21.652
22,7,17,1,11.166
22,11,17,2,9.294
22,13,17,1,3.385
22,15,17,1,2.203
22,26,17,1,31.165
22,33,17,1,2.724
22,5,18,3,7.191
22,25,18,5,39.487
22,28,18,1,5.898
22,29,18,1,4.706
22,33,18,1,4.246
22,38,18,4,26.758
22,42,18,2,8.121
22,3,19,3,19.398
22,8,19,1,13.089
22,11,19,1,58.003
22,21,19,1,4.616
22,23,19,1,8.182
22,27,19,1,4.006
22,29,19,1,4.847
22,32,19,1,4.697
22,34,19,3,6.930
22,36,19,1,6.059
22,37,19,5,2.634
22,50,19,1,5.668
22,2,20,4,31.786
22,7,20,1,7.160
22,8,20,2,4.236
22,10,20,1,16.775
22,11,20,1,8.632
22,15,20,1,39.327
22,22,20,1,8.662
22,26,20,3,12.778
22,27,20,1,11.536
22,39,20,1,17.535
22,1,21,1,5.207
22,2,21,1,5.278
22,8,21,5,18.787
22,9,21,1,15.392
22,12,21,5,10.595
22,14,21,1,4.396
22,17,21,1,6.579
22,24,21,1,51.905
22,33,21,1,2.894
22,34,21,1,2.864
22,42,21,4,7.471
22,2,22,3,6.489
22,6,22,1,4.557
22,24,22,1,5.928
22,26,22,1,64.974
22,50,22,4,22.693
22,2,23,1,1.622
22,4,23,5,3.845
22,7,23,3,9.193
22,13,23,4,31.366
22,14,23,2,8.252
22,32,23,1,10.415
22,33,23,1,3.415
22,34,23,1,3.735
22,36,23,4,7.331
22,42,23,1,6.820
22,8,24,5,27.759
22,11,24,4,22.843
22,23,24,5,2.304
22,27,24,5,4.567
22,34,24,1,3.044
22,35,24,1,2.083
22,36,24,1,10.766
22,38,24,3,5.297
22,41,24,1,3.685
22,43,24,2,8.422
22,6,25,2,6.399
22,22,25,1,4.507
22,44,25,1,10.936
22,3,26,3,5.929
22,5,26,3,8.192
22,6,26,1,1.532
22,8,26,2,16.023
22,36,26,1,7.841
22,1,27,1,28.170
22,10,27,3,15.933
22,12,27,3,7.230
22,18,27,1,11.547
22,31,27,3,34.079
22,36,27,4,5.748
22,37,27,1,23.744
22,47,27,4,152.209
22,2,28,1,3.665
22,5,28,1,13.769
22,6,28,1,11.096
22,9,28,1,7.101
22,10,28,3,5.467
22,12,28,5,3.445
22,23,28,4,7.551
22,27,28,2,8.212
22,31,28,2,6.008
22,37,28,1,6.029
22,45,28,5,3.765
22,50,28,3,19.909
22,20,29,2,7.040
22,21,29,4,4.717
22,28,29,5,14.771
22,32,29,2,16.724
22,38,29,3,4.526
22,49,29,1,4.116
22,50,29,2,29.302
22,4,30,1,2.263
22,7,30,1,4.767
22,12,30,1,24.685
22,14,30,1,19.278
22,18,30,1,4.536
22,21,30,1,3.786
22,27,30,1,4.837
22,31,30,4,7.420
22,36,30,1,5.148
22,37,30,1,8.012
22,48,30,1,6.520
22,3,31,1,6.048
22,13,31,3,2.844
22,16,31,1,10.295
22,23,31,1,5.798
22,25,31,2,17.174
22,32,31,1,5.448
22,35,31,2,4.266
22,41,31,1,3.265
22,42,31,1,15.132
22,47,31,1,15.182
22,50,31,1,8.032
22,6,32,1,4.777
22,12,32,1,9.273
22,14,32,5,12.889
22,18,32,3,6.108
22,26,32,1,7.951
22,33,32,4,5.959
22,37,32,1,9.995
22,5,33,1,5.638
22,22,33,3,34.119
22,24,33,2,21.331
22,26,33,1,25.687
22,27,33,1,8.061
22,28,33,1,29.923
22,36,33,1,6.269
22,45,33,1,3.945
22,2,34,1,2.854
22,6,34,1,2.043
22,8,34,1,4.086
22,10,34,1,6.029
22,11,34,1,2.304
22,29,34,1,28.140
22,32,34,1,16.964
22,39,34,1,1.933
22,43,34,1,7.290
22,45,34,1,1.743
22,50,34,1,2.373
22,7,35,1,16.273
22,9,35,1,5.928
22,23,35,1,1.572
22,26,35,2,9.584
22,33,35,1,2.994
22,37,35,1,3.405
22,48,35,1,12.958
22,4,36,5,3.205
22,5,36,3,10.515
22,9,36,1,4.076
22,22,36,1,42.922
22,32,36,1,18.376
22,48,36,4,5.628
22,49,36,1,2.483
22,1,37,1,9.834
22,16,37,2,13.289
22,21,37,1,18.737
22,23,37,2,18.056
22,25,37,3,8.482
22,31,37,1,4.446
22,46,37,1,4.627
22,2,38,1,20.850
22,8,38,2,29.543
22,27,38,2,5.198
22,28,38,1,13.319
22,30,38,1,3.616
22,32,38,1,4.096
22,44,38,3,10.535
22,45,38,1,6.429
22,7,39,1,19.358
22,12,39,1,6.088
22,13,39,1,6.800
22,21,39,1,15.061
22,38,39,1,7.981
22,3,40,2,8.352
22,15,40,1,3.235
22,23,40,2,12.889
22,26,40,3,11.907
22,29,40,1,13.910
22,33,40,1,7.491
22,43,40,5,3.355
22,47,40,5,6.490
22,4,41,1,2.674
22,9,41,3,4.907
22,10,41,1,2.904
22,13,41,1,6.389
22,18,41,3,3.435
22,22,41,1,2.414
22,27,41,1,7.751
22,33,41,1,2.494
22,35,41,1,3.785
22,49,41,1,3.365
22,28,42,3,16.965
22,30,42,1,2.333
22,39,42,1,2.864
22,18,43,5,4.547
22,20,43,5,3.425
22,22,43,1,6.219
22,30,43,2,10.926
22,35,43,1,6.719
22,36,43,1,7.030
22,3,44,2,11.386
22,5,44,2,4.967
22,12,44,1,17.926
22,13,44,1,3.585
22,14,44,1,11.497
22,21,44,1,8.032
22,32,44,5,19.989
22,33,44,1,6.059
22,40,44,1,6.470
22,45,44,5,5.258
22,48,44,3,9.033
22,4,45,1,2.794
22,13,45,3,15.082
22,21,45,3,10.055
22,27,45,4,6.580
22,31,45,1,7.611
22,36,45,2,9.043
22,39,45,1,4.346
22,48,45,2,8.262
22,50,45,5,12.098
22,4,46,5,3.385
22,5,46,4,22.363
22,6,46,1,2.904
22,20,46,2,7.551
22,28,46,2,2.634
22,30,46,1,6.119
22,31,46,1,6.680
22,35,46,1,1.933
22,41,46,1,26.148
22,2,47,1,3.606
22,3,47,1,80.456
22,8,47,1,4.757
22,20,47,1,24.885
22,23,47,1,2.173
22,24,47,1,22.833
22,37,47,5,9.424
22,46,47,1,5.067
22,6,48,1,3.105
22,7,48,2,23.964
22,14,48,1,7.481
22,31,48,1,3.905
22,37,48,4,27.700
22,39,48,1,5.077
22,3,49,1,1.382
22,4,49,1,2.434
22,5,49,1,2.443
22,7,49,1,2.634
22,16,49,1,2.404
22,17,49,1,14.421
22,21,49,1,3.395
22,23,49,1,2.053
22,24,49,1,5.007
22,25,49,1,3.344
22,27,49,2,4.536
22,30,49,1,6.109
22,31,49,1,5.558
22,35,49,1,2.413
22,47,49,1,4.256
22,50,49,1,21.881
22,4,50,2,17.475
22,14,50,2,17.875
22,16,50,4,35.210
22,43,50,3,7.851
22,46,50,1,7.681
23,12,1,1,3.816
23,23,1,1,2.644
23,26,1,1,3.024
23,42,1,1,8.012
23,17,2,1,5.618
23,35,2,1,1.522
23,40,2,1,2.103
23,42,2,1,5.138
23,1,3,1,12.768
23,4,3,1,6.219
23,22,3,1,4.296
23,35,3,1,3.656
23,38,3,5,4.787
23,19,4,1,14.961
23,39,4,1,5.728
23,47,4,1,1.702
23,24,5,3,11.196
23,25,5,1,63.862
23,30,5,1,3.755
23,40,5,1,4.156
23,41,5,1,3.044
23,2,6,1,27.610
23,5,6,1,3.064
23,8,6,1,37.514
23,14,6,1,4.096
23,15,6,2,5.027
23,30,6,3,6.299
23,38,6,1,2.163
23,2,7,1,4.506
23,5,7,1,29.302
23,9,7,1,2.344
23,13,7,1,6.980
23,14,7,1,2.073
23,21,7,3,16.434
23,29,7,1,3.285
23,41,7,1,3.665
23,47,7,1,2.924
23,10,8,3,22.973
23,12,8,3,15.252
23,15,8,1,7.941
23,32,8,1,5.928
23,44,8,1,31.525
23,48,8,1,12.077
23,1,9,1,6.139
23,17,9,1,6.700
23,32,9,1,3.715
23,47,9,4,5.678
23,1,10,1,6.730
23,32,10,1,2.754
23,2,11,1,2.984
23,4,11,2,12.568
23,15,11,1,3.085
23,29,11,1,11.967
23,40,11,1,20.620
23,42,11,5,5.188
23,47,11,1,7.020
23,2,12,1,4.316
23,9,12,1,2.824
23,19,12,1,4.537
23,23,12,1,7.070
23,29,12,1,30.413
23,34,12,1,1.412
23,38,12,1,10.165
23,9,13,1,2.754
23,18,13,1,2.083
23,49,13,1,4.456
23,15,14,1,8.592
23,22,14,1,7.251
23,38,14,1,6.830
23,42,14,1,225.975
23,45,14,1,6.810
23,47,14,1,2.453
23,22,15,1,14.431
23,25,15,1,9.063
23,38,15,1,11.347
23,43,15,1,3.405
23,46,15,1,3.555
23,2,16,1,4.467
23,28,16,2,18.948
23,34,16,1,16.003
23,29,17,1,2.794
23,31,17,1,3.815
23,38,17,1,4.577
23,6,18,1,6.900
23,11,18,1,5.278
23,15,18,1,58.323
23,19,18,3,13.069
23,23,18,1,12.017
23,24,18,1,6.449
23,37,18,4,13.680
23,40,18,4,13.670
23,2,19,1,3.746
23,13,19,1,4.497
23,17,19,1,2.434
23,28,19,1,2.654
23,38,19,2,7.401
23,46,19,1,7.350
23,3,20,3,42.951
23,16,20,1,13.029
23,17,20,1,16.284
23,30,20,1,11.316
23,35,20,1,5.047
23,40,20,4,7.160
23,50,20,1,25.297
23,15,21,1,1.993
23,38,21,1,6.279
23,47,21,1,6.830
23,50,21,1,6.088
23,9,22,1,3.555
23,17,22,1,6.640
23,18,22,1,3.826
23,21,22,1,3.545
23,32,22,1,5.728
23,34,22,1,5.358
23,47,22,1,3.815
23,49,22,4,15.472
23,3,23,1,12.457
23,38,23,1,3.315
23,45,23,1,2.123
23,1,24,1,6.729
23,2,24,1,1.763
23,6,24,1,3.665
23,7,24,2,18.546
23,25,24,1,15.022
23,29,24,2,21.320
23,30,24,1,5.819
23,39,24,1,2.884
23,40,24,1,8.302
23,14,25,1,3.956
23,27,25,1,2.955
23,32,25,1,3.024
23,39,25,1,8.652
23,40,25,1,10.045
23,46,25,1,2.934
23,14,26,1,5.928
23,18,26,1,17.255
23,6,27,1,3.455
23,23,27,2,23.073
23,32,27,1,4.416
23,4,28,3,8.221
23,17,28,1,5.769
23,20,28,1,5.187
23,36,28,3,17.986
23,5,29,1,9.844
23,9,29,1,5.258
23,14,29,1,4.056
23,23,29,1,4.407
23,27,29,1,4.817
23,30,29,1,2.363
23,22,30,1,56.431
23,28,30,1,127.092
23,44,30,1,5.879
23,12,31,1,4.666
23,18,31,1,15.432
23,21,31,1,3.114
23,22,31,1,6.449
23,4,32,1,5.027
23,11,32,1,20.580
23,35,32,1,2.984
23,43,32,1,3.184
23,46,32,1,2.944
23,8,33,1,3.194
23,14,33,4,39.577
23,19,33,1,6.069
23,39,33,1,9.954
23,46,33,1,4.437
23,3,34,1,18.126
23,13,34,1,22.021
23,15,34,1,17.936
23,20,34,1,6.229
23,28,34,1,4.036
23,19,35,1,2.584
23,22,35,1,7.311
23,39,35,1,3.866
23,50,35,1,2.153
23,11,36,2,9.304
23,39,36,1,28.491
23,42,37,1,5.127
23,44,37,1,20.329
23,4,38,1,7.110
23,10,38,2,8.132
23,34,38,1,17.395
23,37,38,2,14.170
23,40,38,1,7.260
23,3,39,1,2.434
23,15,39,2,4.747
23,23,39,1,6.750
23,26,39,1,8.642
23,41,39,1,2.133
23,49,39,1,1.843
23,8,40,1,35.040
23,9,40,2,32.176
23,16,40,1,4.787
23,49,40,1,5.928
23,14,41,1,17.896
23,21,41,1,3.215
23,23,41,1,30.704
23,32,41,1,5.828
23,36,41,1,5.578
23,43,41,1,5.328
23,19,42,1,7.571
23,24,42,1,34.510
23,40,42,1,5.749
23,44,42,1,20.659
23,50,42,1,3.786
23,21,43,1,12.898
23,23,43,1,3.325
23,26,43,1,13.649
23,29,43,1,16.073
23,37,43,4,13.079
23,47,43,1,12.668
23,49,43,1,4.286
23,7,44,1,33.168
23,26,44,1,7.160
23,8,45,1,4.426
23,17,45,1,3.365
23,41,45,1,23.805
23,12,46,1,13.319
23,48,46,1,10.355
23,5,47,1,2.514
23,26,47,1,4.105
23,32,47,1,16.744
23,35,47,1,18.927
23,42,47,1,2.403
23,48,47,1,2.384
23,17,48,1,26.258
23,27,48,1,4.736
23,29,48,1,6.659
23,32,48,1,18.908
23,42,48,1,4.847
23,14,49,1,3.806
23,34,49,1,1.713
23,5,50,1,20.489
23,10,50,1,8.102
23,18,50,1,4.967
23,23,50,1,4.316
23,36,50,1,4.487
23,40,50,1,4.847
23,47,50,1,20.149
24,47,1,1,36.132
24,10,2,1,8.882
24,25,2,1,43.743
24,8,3,3,59.025
24,41,3,1,1.312
24,45,3,2,12.417
24,18,4,3,21.501
24,34,4,1,36.833
24,22,5,1,8.022
24,34,5,1,30.424
24,35,5,1,15.132
24,12,6,1,5.148
24,28,7,5,41.270
24,16,8,5,57.252
24,36,8,4,20.169
24,42,8,4,26.268
24,18,9,4,5.688
24,44,9,2,18.116
24,45,9,1,13.399
24,9,10,2,62.770
24,12,10,4,38.996
24,22,10,1,14.300
24,23,10,4,35.992
24,29,10,4,11.266
24,33,10,1,15.031
24,6,11,1,53.257
24,33,11,1,9.574
24,24,12,4,16.103
24,33,12,2,123.267
24,49,12,1,49.641
24,5,13,1,7.551
24,29,13,1,6.419
24,13,14,3,57.944
24,28,15,1,19.237
24,31,15,1,15.282
24,35,15,1,20.670
24,42,15,1,30.173
24,11,16,4,27.209
24,18,16,2,37.965
24,32,16,2,25.367
24,45,16,2,12.187
24,25,17,2,35.622
24,37,17,2,21.952
24,47,17,3,8.963
24,35,18,1,4.406
24,49,18,1,10.595
24,9,19,3,10.666
24,16,19,1,30.564
24,18,20,3,23.805
24,19,20,3,21.310
24,42,20,3,45.345
24,49,20,2,10.005
24,5,21,2,60.527
24,28,21,4,30.233
24,8,22,1,17.996
24,29,22,1,36.122
24,37,22,1,2.794
24,45,22,1,20.740
24,5,23,3,16.604
24,26,24,2,37.674
24,28,24,3,25.606
24,34,25,1,4.627
24,35,25,1,7.471
24,48,25,2,34.360
24,11,26,1,1.703
24,34,26,1,3.866
24,42,26,2,54.999
24,49,26,1,6.029
24,34,27,1,52.225
24,44,29,3,25.937
24,16,30,1,51.475
24,34,31,1,23.074
24,38,31,1,30.094
24,39,31,3,37.334
24,42,32,2,30.514
24,47,33,1,6.389
24,18,34,2,28.772
24,47,34,2,9.023
24,12,35,1,11.106
24,20,36,2,54.618
24,26,37,1,5.898
24,36,37,2,77.481
24,39,37,1,16.684
24,49,37,1,8.663
24,50,38,1,3.455
24,19,40,1,52.966
24,36,40,2,31.816
24,41,40,1,12.088
24,20,41,2,8.892
24,28,41,1,53.937
24,50,41,1,27.650
24,6,42,1,25.357
24,25,42,2,15.072
24,45,42,2,4.396
24,6,44,1,9.523
24,10,44,2,31.425
24,15,45,2,5.147
24,24,45,1,11.677
24,25,45,1,34.720
24,40,45,1,112.462
24,1,46,4,10.645
24,3,46,3,16.103
24,26,46,3,19.107
24,19,47,4,25.947
24,48,49,1,5.558
25,29,1,1,7.401
25,32,1,2,62.009
25,41,1,1,10.274
25,43,1,2,53.046
25,3,2,1,7.881
25,37,2,1,6.058
25,11,3,2,60.967
25,24,4,2,44.003
25,2,5,1,18.296
25,32,5,1,16.814
25,17,6,1,12.748
25,39,6,1,3.585
25,2,8,1,2.814
25,17,8,1,8.632
25,29,8,1,75.148
25,39,8,1,8.873
25,15,9,1,6.809
25,34,9,2,40.579
25,21,11,5,30.714
25,30,11,1,10.124
25,50,11,1,9.924
25,5,12,4,71.903
25,14,12,2,22.603
25,22,12,1,15.001
25,12,13,1,18.386
25,24,13,2,6.029
25,28,13,1,60.567
25,11,14,1,7.331
25,18,14,1,52.235
25,34,14,1,10.756
25,47,15,1,55.960
25,5,16,3,7.731
25,9,16,1,4.467
25,4,17,1,9.855
25,10,17,1,12.899
25,14,17,1,23.724
25,18,17,1,3.695
25,27,17,1,6.499
25,46,17,1,35.631
25,1,18,1,10.165
25,48,18,2,33.718
25,10,19,1,14.501
25,25,19,1,9.013
25,31,19,1,9.493
25,18,21,1,51.705
25,13,22,1,24.516
25,42,22,1,27.619
25,22,23,1,29.963
25,48,23,1,47.748
25,3,24,3,15.733
25,16,24,3,76.470
25,48,24,2,8.692
25,8,25,1,8.132
25,9,25,1,9.103
25,16,25,1,50.943
25,23,25,3,136.576
25,10,26,1,15.763
25,21,26,2,11.847
25,48,26,1,25.878
25,21,27,4,10.004
25,40,27,2,7.471
25,44,27,1,47.578
25,8,28,4,16.454
25,11,28,3,12.288
25,32,28,1,21.001
25,49,28,1,16.123
25,2,29,1,68.479
25,4,29,2,14.722
25,2,30,1,36.092
25,19,30,1,7.711
25,25,30,1,49.671
25,1,31,1,7.701
25,2,31,1,5.248
25,6,31,1,47.298
25,24,31,1,24.976
25,44,31,1,10.645
25,17,32,1,57.823
25,21,32,1,13.770
25,40,32,1,49.732
25,3,33,3,20.119
25,20,33,1,22.162
25,17,35,1,44.784
25,29,35,1,48.931
25,40,35,1,9.243
25,1,36,1,6.109
25,6,36,1,3.015
25,14,36,1,35.732
25,46,36,2,29.062
25,13,37,2,17.866
25,14,37,2,8.031
25,17,39,1,13.359
25,18,39,1,8.382
25,40,39,1,10.746
25,46,39,3,53.557
25,50,39,2,11.697
25,7,40,3,58.854
25,34,40,2,4.907
25,15,41,1,54.198
25,26,41,1,7.171
25,37,41,1,10.816
25,7,42,2,30.985
25,3,43,4,16.073
25,16,43,4,16.714
25,19,43,4,15.021
25,48,43,2,10.275
25,19,44,4,45.685
25,46,44,1,11.927
25,26,45,1,10.726
25,43,45,2,43.643
25,45,46,1,6.710
25,36,47,2,33.568
25,45,47,1,9.154
25,2,49,4,6.950
25,32,49,1,14.370
25,8,50,1,25.416
25,24,50,2,68.849
25,25,50,1,26.559
25,33,50,3,3.635
26,13,1,1,15.592
26,34,1,1,15.322
26,38,1,1,6.309
26,39,1,1,55.970
26,44,1,1,38.345
26,33,2,1,25.387
26,50,2,1,16.624
26,29,3,1,206.407
26,50,3,1,14.201
26,6,4,1,33.098
26,10,4,2,97.950
26,31,4,1,42.441
26,39,5,1,22.773
26,42,5,4,33.518
26,49,6,1,40.358
26,35,8,1,44.034
26,39,9,1,12.929
26,5,10,4,48.229
26,15,10,1,27.089
26,36,10,2,51.574
26,45,10,1,86.143
26,1,11,1,19.107
26,22,11,1,33.288
26,42,12,4,82.799
26,32,13,1,64.453
26,2,14,1,64.613
26,7,15,1,9.954
26,30,15,2,54.698
26,3,16,4,63.972
26,10,16,4,44.143
26,21,16,4,98.392
26,23,16,2,37.154
26,44,18,1,44.004
26,6,19,4,10.475
26,49,19,1,54.008
26,4,20,1,48.540
26,6,20,1,41.780
26,9,20,4,66.496
26,13,21,1,138.499
26,25,21,3,157.065
26,7,22,1,24.775
26,48,22,1,22.072
26,44,23,1,36.602
26,20,24,1,98.702
26,46,24,1,26.709
26,3,25,1,16.134
26,20,25,1,45.715
26,28,25,3,102.487
26,38,25,1,39.537
26,39,27,1,27.720
26,43,27,1,57.613
26,50,27,1,27.430
26,26,28,1,51.854
26,31,29,1,45.476
26,17,30,1,10.726
26,32,30,1,50.803
26,35,30,4,15.152
26,33,31,1,8.102
26,36,31,1,26.027
26,40,31,1,11.556
26,15,32,1,63.621
26,24,32,1,47.078
26,30,33,1,18.086
26,48,33,2,60.217
26,49,33,1,22.762
26,17,34,1,38.795
26,33,34,1,31.645
26,37,34,2,59.265
26,44,34,1,34.609
26,42,35,1,21.170
26,45,35,4,67.837
26,34,36,1,11.376
26,4,37,1,52.515
26,8,37,1,35.201
26,11,37,2,74.237
26,20,37,5,142.825
26,7,38,1,63.852
26,42,38,1,136.527
26,47,38,1,14.671
26,48,38,1,48.240
26,2,39,2,60.026
26,29,39,1,46.367
26,8,41,1,11.897
26,16,41,1,45.366
26,25,41,1,36.823
26,42,41,1,46.958
26,33,42,1,17.506
26,43,42,1,17.405
26,25,43,1,6.890
26,28,43,1,49.702
26,4,44,1,22.493
26,15,44,2,26.948
26,16,44,1,86.054
26,24,44,1,47.018
26,41,44,1,46.237
26,5,45,1,37.063
26,12,45,1,46.968
26,2,46,1,12.869
26,42,46,1,56.401
26,6,47,1,16.313
26,16,47,1,48.980
26,41,47,3,34.290
26,1,48,2,212.055
26,19,48,1,80.967
26,20,48,1,19.267
26,34,48,1,9.764
26,40,48,1,46.788
26,15,49,1,5.037
26,44,49,5,12.158
26,46,49,1,49.741
26,7,50,1,22.542
26,48,50,1,50.152
27,17,1,1,7.441
27,20,1,1,28.291
27,25,1,1,10.415
27,30,1,1,5.788
27,4,2,1,2.894
27,18,2,1,11.527
27,48,2,1,8.903
27,27,3,1,20.800
27,5,4,2,47.178
27,13,4,2,15.823
27,15,4,1,71.944
27,31,5,2,12.397
27,33,6,2,5.158
27,45,6,1,7.461
27,8,7,3,15.162
27,19,7,1,8.682
27,26,7,2,25.697
27,36,7,4,23.604
27,5,8,2,17.496
27,30,8,1,7.511
27,31,8,1,32.157
27,49,8,1,12.288
27,31,9,1,9.463
27,33,9,1,18.717
27,37,9,3,28.000
27,37,10,2,35.451
27,48,10,2,17.275
27,8,11,3,12.889
27,9,11,2,32.216
27,31,11,2,17.175
27,38,11,1,13.539
27,41,11,1,12.107
27,43,11,1,11.807
27,48,11,2,26.608
27,43,12,3,22.001
27,50,12,2,22.092
27,3,13,2,12.187
27,36,13,1,13.870
27,3,14,2,7.831
27,26,15,1,11.737
27,4,16,2,4.266
27,14,16,2,10.225
27,29,16,2,11.657
27,46,16,1,41.780
27,40,17,1,9.113
27,7,18,1,25.267
27,36,18,2,9.603
27,26,19,2,7.751
27,21,20,1,9.814
27,31,20,1,7.731
27,16,22,1,12.508
27,19,22,1,15.462
27,28,22,1,17.605
27,39,22,1,8.002
27,40,22,1,4.717
27,44,22,3,17.315
27,17,23,1,9.784
27,26,23,1,7.511
27,10,24,3,16.994
27,19,24,1,18.537
27,11,25,1,4.897
27,47,25,1,2.924
27,9,26,1,8.232
27,12,26,3,32.116
27,16,26,2,17.475
27,25,26,5,14.351
27,29,26,3,24.495
27,31,26,1,6.359
27,4,27,3,10.074
27,5,27,3,49.131
27,22,27,1,7.541
27,1,28,2,70.302
27,44,28,1,11.226
27,48,28,1,10.655
27,15,29,1,12.578
27,33,29,1,16.885
27,41,30,1,5.799
27,45,30,1,29.903
27,47,30,1,16.003
27,3,32,3,26.028
27,20,32,1,14.811
27,50,32,5,6.690
27,7,33,1,5.969
27,30,34,1,5.948
27,35,34,1,3.174
27,42,34,1,27.720
27,11,35,1,6.529
27,27,35,1,8.882
27,36,35,1,38.675
27,38,35,1,35.421
27,16,36,2,26.508
27,17,36,2,26.238
27,7,37,1,3.284
27,15,37,1,4.576
27,24,37,2,11.206
27,33,37,1,7.701
27,40,37,4,17.175
27,16,38,2,319.900
27,19,39,1,8.583
27,28,39,2,26.758
27,30,39,2,57.503
27,13,40,1,2.624
27,28,40,2,117.179
27,34,41,4,30.594
27,13,42,1,8.602
27,17,42,1,14.862
27,27,42,1,9.514
27,29,42,1,62.830
27,9,43,3,10.265
27,44,43,1,5.177
27,46,43,1,37.403
27,17,44,3,175.823
27,35,44,1,101.796
27,1,45,2,13.119
27,20,45,1,17.535
27,37,45,1,11.587
27,49,45,3,22.412
27,8,46,2,17.295
27,18,46,1,3.716
27,21,46,3,33.999
27,27,46,1,5.307
27,10,47,1,5.798
27,13,47,1,7.841
27,44,47,1,40.278
27,38,49,1,25.156
27,42,49,2,41.159
28,33,1,5,11.607
28,15,2,1,9.153
28,37,3,2,46.277
28,48,3,3,68.389
28,22,4,1,11.697
28,7,6,1,28.671
28,10,6,1,52.536
28,29,6,1,20.990
28,10,7,3,67.097
28,32,7,3,68.558
28,30,9,1,55.751
28,38,9,2,2.023
28,50,9,1,24.045
28,21,10,5,32.847
28,30,10,1,16.684
28,40,10,1,20.159
28,42,10,3,2.494
28,49,10,1,207.128
28,13,11,2,9.524
28,23,11,3,42.011
28,39,11,1,17.696
28,3,12,1,25.557
28,25,12,1,43.202
28,23,13,1,1.423
28,25,13,1,19.278
28,43,13,1,33.408
28,5,14,1,61.279
28,10,14,1,10.996
28,35,14,2,59.526
28,36,15,1,38.035
28,42,16,2,45.886
28,48,16,4,11.346
28,41,17,1,39.707
28,50,17,2,58.404
28,3,18,2,13.019
28,8,18,1,49.431
28,10,18,4,67.197
28,1,19,1,8.853
28,45,19,1,50.072
28,5,20,2,62.891
28,38,20,1,7.691
28,44,20,2,14.972
28,3,21,2,6.049
28,4,21,4,62.039
28,40,21,1,75.008
28,48,21,4,11.686
28,46,22,1,23.894
28,20,23,2,39.156
28,30,23,1,5.898
28,17,24,5,42.522
28,10,25,1,23.023
28,29,25,1,5.588
28,2,26,1,60.868
28,30,26,1,59.575
28,38,26,1,17.635
28,50,26,2,43.493
28,13,27,1,22.823
28,26,27,1,24.486
28,47,27,1,2.294
28,47,28,1,10.244
28,37,29,3,58.684
28,41,29,1,8.012
28,47,29,1,23.224
28,13,30,1,8.742
28,40,30,1,27.950
28,10,31,1,40.428
28,13,33,1,1.252
28,25,33,1,5.648
28,46,34,1,38.605
28,21,35,1,8.282
28,28,35,1,36.883
28,2,36,1,29.453
28,21,36,3,96.298
28,25,36,2,14.421
28,29,36,3,59.025
28,5,37,2,15.343
28,6,37,1,3.074
28,50,37,2,17.435
28,5,38,2,31.855
28,22,38,2,17.516
28,33,38,1,47.077
